sample,inner_fold,repeat_id,outer_fold,analysis_key
GSM972095,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972096,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972097,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972100,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972101,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972103,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972104,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972105,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972106,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972107,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972111,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972112,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972113,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972114,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972115,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972116,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972117,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972118,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972119,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972120,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972121,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972122,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972123,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972124,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972126,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972127,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972129,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972130,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972131,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972132,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972133,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972134,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972135,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972136,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972137,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972139,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972140,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972141,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972142,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972143,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972144,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972145,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972146,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972147,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972148,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972149,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972150,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972151,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972153,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972154,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972155,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972157,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972158,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972159,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972160,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972161,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972162,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972163,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972164,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972165,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972166,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972167,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972168,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972169,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972171,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972172,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972173,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972174,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972175,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972176,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972177,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972178,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972179,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972180,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972181,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972182,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972183,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972184,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972186,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972187,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972190,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972191,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972193,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972194,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972195,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972196,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972197,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972198,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972199,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972200,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972202,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972204,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972205,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972206,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972209,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972210,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972212,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972214,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972215,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972216,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972218,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972219,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972220,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972222,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972223,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972224,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972225,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972226,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972227,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972230,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972231,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972233,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972234,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972235,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972236,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972239,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972240,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972242,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972244,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972247,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972248,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972249,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972251,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972253,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972254,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972255,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972259,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972260,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972261,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972262,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972263,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972264,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972265,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972266,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972267,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972268,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972269,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972271,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972273,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972274,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972275,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972276,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972277,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972278,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972279,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972280,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972281,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972282,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972283,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972284,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972285,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972286,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972287,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972288,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972289,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972290,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972291,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972292,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972294,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972295,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972296,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972299,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972300,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972301,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972302,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972303,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972304,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972305,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972306,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972308,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972310,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972311,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972312,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972313,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972314,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972315,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972316,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972317,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972318,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972319,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972320,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972321,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972322,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972323,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972324,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972325,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972326,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972327,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972328,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972329,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972330,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972332,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972333,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972334,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972335,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972336,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972340,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972341,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972343,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972344,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972346,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972347,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972348,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972349,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972350,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972351,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972352,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972354,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972356,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972358,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972359,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972360,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972361,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972362,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972363,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972364,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972365,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972366,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972368,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972370,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972371,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972372,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972373,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972374,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972375,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972377,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972378,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972379,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972380,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972381,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972382,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972383,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972384,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972385,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972386,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972390,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972391,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972393,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972394,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972395,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972397,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972399,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972400,3,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972402,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972405,2,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972406,4,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972407,5,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972408,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
GSM972409,1,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
